Citing_Pmid	Ref_Pmid	Citing_Pubyear	Ref_Pubyear	MeSH_cos_sim	Year_Diff	MeSH_cos_dist	Diffusion_Z_MeSH
15366141	11777997	2004.0	2002.0	0.60851717	2.0	0.3914828299999999	-0.084155378870001
15218958	11777997	2004.0	2002.0	0.65071684	2.0	0.34928316	-0.2482002490275745
15182763	11777997	2004.0	2002.0	0.666217	2.0	0.333783	-0.3084547897531683
15362201	11777997	2004.0	2002.0	0.634074	2.0	0.365926	-0.1835037116647642
15526158	11777997	2004.0	2002.0	0.49473724	2.0	0.5052627599999999	0.3581469861339869
15485097	11777997	2004.0	2002.0	0.46018827	2.0	0.53981173	0.4924509107316895
14718284	11777997	2004.0	2002.0	0.5234923	2.0	0.4765077	0.2463660152384032
15765600	11777997	2004.0	2002.0	0.54620737	2.0	0.45379263	0.1580645970337065
15201159	11777997	2004.0	2002.0	0.56696165	2.0	0.43303835	0.0773854550448252
15551805	11777997	2004.0	2002.0	0.5524536	2.0	0.4475464	0.1337833173619852
15174961	11777997	2004.0	2002.0	0.39782682	2.0	0.60217318	0.7348716682420687
15302801	11777997	2004.0	2002.0	0.49422336	2.0	0.50577664	0.3601446173447662
15277695	11777997	2004.0	2002.0	0.66322005	2.0	0.33677995	-0.2968045973791819
14979472	11777997	2004.0	2002.0	0.6204676	2.0	0.3795324	-0.1306108781115156
14961983	11777997	2004.0	2002.0	0.4025237	2.0	0.5974763000000001	0.7166132536680759
14720287	11777997	2004.0	2002.0	0.6136137	2.0	0.3863862999999999	-0.1039673727103362
15034100	11777997	2004.0	2002.0	0.49715158	2.0	0.5028484200000001	0.3487616025085649
15034593	11777997	2004.0	2002.0	0.57642776	2.0	0.42357224	0.0405873761535138
15336841	11777997	2004.0	2002.0	0.5109818	2.0	0.4890181999999999	0.2949987023685709
15336838	11777997	2004.0	2002.0	0.530761	2.0	0.4692389999999999	0.2181100372244908
15034594	11777997	2004.0	2002.0	0.59412134	2.0	0.4058786599999999	-0.0281937549245884
15336836	11777997	2004.0	2002.0	0.54346806	2.0	0.4565319399999999	0.1687132526575854
15238594	11777997	2004.0	2002.0	0.612443	2.0	0.387557	-0.0994164525374181
15063402	11777997	2004.0	2002.0	-0.054621022	2.0	1.054621022	2.49369460439215
15328150	11777997	2004.0	2002.0	0.52094537	2.0	0.47905463	0.2562668225468594
15238877	11777997	2004.0	2002.0	0.49840805	2.0	0.50159195	0.3438772643607334
15573071	11777997	2004.0	2002.0	0.47096896	2.0	0.52903104	0.4505425998074794
15690975	11777997	2004.0	2002.0	0.6127433	2.0	0.3872567	-0.1005838236213229
15336835	11777997	2004.0	2002.0	0.5937295	2.0	0.4062705	-0.026670535858597
15010330	11777997	2004.0	2002.0	0.58419085	2.0	0.4158091499999999	0.0104095313724628
15010325	11777997	2004.0	2002.0	0.58903706	2.0	0.41096294	-0.0084293811168132
15124922	11777997	2004.0	2002.0	0.49202907	2.0	0.5079709299999999	0.3686745896914232
15024585	11777997	2004.0	2002.0	0.3154653	2.0	0.6845346999999999	1.055039689801963
15568146	11777997	2004.0	2002.0	0.2925766	2.0	0.7074233999999999	1.144016068517144
15084163	11777997	2004.0	2002.0	0.10112978	2.0	0.89887022	1.888236787043626
15231728	11777997	2004.0	2002.0	0.5771428	2.0	0.4228572	0.0378077656978521
15192018	11777997	2004.0	2002.0	0.47822908	2.0	0.52177092	0.4223199752531073
15022334	11777997	2004.0	2002.0	0.49062994	2.0	0.50937006	0.3741134971327272
15066451	11777997	2004.0	2002.0	-0.0513383	2.0	1.0513383	2.480933516349201
15563947	11777997	2004.0	2002.0	0.537777	2.0	0.462223	0.190836392453678
15031270	11777997	2004.0	2002.0	0.42939952	2.0	0.57060048	0.612137545628692
15159329	11777997	2004.0	2002.0	0.107925646	2.0	0.892074354	1.861818880088944
15627297	11777997	2004.0	2002.0	0.29319236	2.0	0.7068076400000001	1.1416223941294483
15122675	11777997	2004.0	2002.0	0.06589338	2.0	0.93410662	2.025212992374623
15329756	11777997	2004.0	2002.0	0.71529996	2.0	0.28470004	-0.4992574145165703
15120885	11777997	2004.0	2002.0	0.04609189	2.0	0.95390811	2.102188306541215
15053188	11777997	2004.0	2002.0	0.13921471	2.0	0.86078529	1.740187349765792
15207251	11777997	2004.0	2002.0	0.42025304	2.0	0.57974696	0.647693110968394
15329815	11777997	2004.0	2002.0	0.60460347	2.0	0.3953965299999999	-0.068941458753192
15056423	11777997	2004.0	2002.0	0.043052025	2.0	0.956947975	2.114005324523146
15223912	11777997	2004.0	2002.0	0.6341632	2.0	0.3658367999999999	-0.1838504632487945
15659052	11777997	2004.0	2002.0	0.5183938	2.0	0.4816062	0.2661856671574441
15197155	11777997	2004.0	2002.0	0.6373366	2.0	0.3626633999999999	-0.1961865784591278
14594211	11777997	2004.0	2002.0	0.42201012	2.0	0.5779898800000001	0.6408627267389329
15329825	11777997	2004.0	2002.0	0.61865705	2.0	0.3813429499999999	-0.1235726372991161
15008613	11777997	2004.0	2002.0	0.5201179	2.0	0.4798821	0.2594834877176836
15054087	11777997	2004.0	2002.0	-0.041613925	2.0	1.041613925	2.443131471114284
15050743	11777997	2004.0	2002.0	-0.0049741394	2.0	1.0049741394	2.300699815337039
15194742	11777997	2004.0	2002.0	0.5590067	2.0	0.4409933	0.1083091267195088
12439633	11777997	2002.0	2002.0	0.6360471	0.0	0.3639529	0.4786193728215914
12439632	11777997	2002.0	2002.0	0.5496812	0.0	0.4503188	1.1389496297827173
12366377	11777997	2002.0	2002.0	0.28183487	0.0	0.71816513	3.1868300538273284
12451264	11777997	2002.0	2002.0	0.4689627	0.0	0.5310372999999999	1.7561013973960526
12439629	11777997	2002.0	2002.0	0.6472791	0.0	0.3527209	0.3927425459004643
12352259	11777997	2002.0	2002.0	0.39611208	0.0	0.60388792	2.313097487570269
11986419	11777997	2002.0	2002.0	0.8245301	0.0	0.1754698999999999	-0.9624705460330018
11934829	11777997	2002.0	2002.0	0.73284054	0.0	0.26715946	-0.2614370279957602
12423687	11777997	2002.0	2002.0	0.5485244	0.0	0.4514756	1.1477942089656192
12160846	11777997	2002.0	2002.0	0.56825656	0.0	0.43174344	0.9969274631411904
11967271	11777997	2002.0	2002.0	0.6119666	0.0	0.3880334	0.662732347418653
12016271	11777997	2002.0	2002.0	0.6948159	0.0	0.3051840999999999	0.0292890606810701
12093758	11777997	2002.0	2002.0	0.68862283	0.0	0.31137717	0.0766395949136579
12093763	11777997	2002.0	2002.0	0.74170804	0.0	0.25829196	-0.3292355289504519
12093766	11777997	2002.0	2002.0	0.67575365	0.0	0.32424635	0.175033856263091
12437931	11777997	2002.0	2002.0	0.47617185	0.0	0.5238281499999999	1.7009821909503224
12147178	11777997	2002.0	2002.0	0.62032735	0.0	0.3796726499999999	0.5988083195802614
11854478	11777997	2002.0	2002.0	0.45259982	0.0	0.54740018	1.8812075417773897
12370212	11777997	2002.0	2002.0	0.58406997	0.0	0.4159300299999999	0.8760224174144434
12241534	11777997	2002.0	2002.0	0.6092405	0.0	0.3907595	0.6835753689526354
11983915	11777997	2002.0	2002.0	0.5049074	0.0	0.4950926	1.481277966071994
12858578	11777997	2002.0	2002.0	0.65343034	0.0	0.34656966	0.345711832507452
12437260	11777997	2002.0	2002.0	0.56820405	0.0	0.43179595	0.9973289403653386
12445881	11777997	2002.0	2002.0	0.74550384	0.0	0.2544961599999999	-0.3582571866807951
11847012	11777997	2002.0	2002.0	0.58275515	0.0	0.41724485	0.886075174676947
12242268	11777997	2002.0	2002.0	0.49429318	0.0	0.50570682	1.562431414597881
12445876	11777997	2002.0	2002.0	0.7021769	0.0	0.2978231	-0.0269911496969936
12374903	11777997	2002.0	2002.0	0.3594008	0.0	0.6405992	2.5937819817487804
12545684	11777997	2002.0	2002.0	0.4994166	0.0	0.5005834	1.5232591342752102
11905518	11777997	2002.0	2002.0	0.44017094	0.0	0.55982906	1.9762353886954325
12234298	11777997	2002.0	2002.0	0.52812034	0.0	0.47187966	1.3037981200329534
11991840	11777997	2002.0	2002.0	0.56195945	0.0	0.43804055	1.0450734590077588
12106538	11777997	2002.0	2002.0	0.34482098	0.0	0.6551790200000001	2.7052553327709656
12107494	11777997	2002.0	2002.0	0.51655006	0.0	0.4834499399999999	1.3922613441238518
12446111	11777997	2002.0	2002.0	0.5112004	0.0	0.4887996	1.4331633941511737
12235112	11777997	2002.0	2002.0	0.55266815	0.0	0.44733185	1.1161122198671132
12436292	11777997	2002.0	2002.0	0.6503016	0.0	0.3496983999999999	0.3696333303227301
11994259	11777997	2002.0	2002.0	0.3582569	0.0	0.6417431	2.6025279310289684
12039793	11777997	2002.0	2002.0	0.48457175	0.0	0.51542825	1.6367588328257885
12270976	11777997	2002.0	2002.0	0.4750672	0.0	0.5249328	1.7094280453714787
12480809	11777997	2002.0	2002.0	0.6491239	0.0	0.3508761	0.3786377052394873
12324214	11777997	2002.0	2002.0	0.4837251	0.0	0.5162749	1.643232089192666
12360233	11777997	2002.0	2002.0	0.4408374	0.0	0.5591626000000001	1.971139816217704
12568982	11777997	2002.0	2002.0	0.51761097	0.0	0.48238903	1.3841499138844564
12403676	11777997	2002.0	2002.0	0.6215423	0.0	0.3784577	0.5895191412622576
12117860	11777997	2002.0	2002.0	0.4603214	0.0	0.5396786	1.8221704344752496
12360861	11777997	2002.0	2002.0	0.56027156	0.0	0.43972844	1.057978608348206
12115861	11777997	2002.0	2002.0	0.5462752	0.0	0.4537248	1.1649909823907445
12115863	11777997	2002.0	2002.0	0.60784566	0.0	0.39215434	0.6942399374411206
12457281	11777997	2002.0	2002.0	0.52719194	0.0	0.47280806	1.3108964147367967
12022604	11777997	2002.0	2002.0	0.38435417	0.0	0.6156458300000001	2.402995279773278
12611044	11777997	2002.0	2002.0	0.617046	0.0	0.382954	0.6238966320818324
12430844	11777997	2002.0	2002.0	0.6408981	0.0	0.3591019	0.4415299419638286
11778004	11777997	2002.0	2002.0	0.78532225	0.0	0.21467775	-0.662697954473216
12360137	11777997	2002.0	2002.0	0.52202463	0.0	0.47797537	1.350404266100562
12568987	11777997	2002.0	2002.0	0.6480825	0.0	0.3519175	0.3865999673081891
12172545	11777997	2002.0	2002.0	0.5436645	0.0	0.4563355	1.1849516868105257
16275869	11777997	2005.0	2002.0	0.51053125	3.0	0.48946875	1.281090562509123
15760308	11777997	2005.0	2002.0	0.39874586	3.0	0.60125414	2.157230147375689
16275883	11777997	2005.0	2002.0	0.63284206	3.0	0.36715794	0.3224559654647908
15734798	11777997	2005.0	2002.0	0.6359101	3.0	0.3640898999999999	0.2984096093895105
15820249	11777997	2005.0	2002.0	0.5134089	3.0	0.4865911	1.2585364248316389
15734770	11777997	2005.0	2002.0	0.6448825	3.0	0.3551175	0.228086691419132
16278163	11777997	2005.0	2002.0	0.62299496	3.0	0.37700504	0.3996345136287285
16278165	11777997	2005.0	2002.0	0.5139841	3.0	0.4860158999999999	1.2540281837348788
16286608	11777997	2005.0	2002.0	0.55003	3.0	0.44997	0.9715114804148676
15814279	11777997	2005.0	2002.0	0.49204803	3.0	0.5079519699999999	1.425956369192781
16287425	11777997	2005.0	2002.0	0.64607203	3.0	0.35392797	0.2187635202928665
16353069	11777997	2005.0	2002.0	0.60914415	3.0	0.39085585	0.5081929122125298
15973694	11777997	2005.0	2002.0	0.4171292	3.0	0.5828708	2.0131471694833105
15932947	11777997	2005.0	2002.0	0.5732316	3.0	0.4267684	0.7896644591517127
15490202	11777997	2005.0	2002.0	0.40932024	3.0	0.59067976	2.0743514017415654
16382890	11777997	2005.0	2002.0	0.5914366	3.0	0.4085634	0.646979255454737
15345590	11777997	2005.0	2002.0	0.5754981	3.0	0.4245019	0.7719003276395345
16412954	11777997	2005.0	2002.0	0.56855303	3.0	0.43144697	0.8263336551671232
15762847	11777997	2005.0	2002.0	0.65753555	3.0	0.34246445	0.1289159681761763
15639493	11777997	2005.0	2002.0	0.53726524	3.0	0.46273476	1.0715577523590043
15832102	11777997	2005.0	2002.0	0.6204729	3.0	0.3795271	0.4194016460009335
16256786	11777997	2005.0	2002.0	0.5244487	3.0	0.4755513	1.1720098600541669
15769447	11777997	2005.0	2002.0	0.6444052	3.0	0.3555948	0.2318276223570374
16183916	11777997	2005.0	2002.0	0.6327142	3.0	0.3672858	0.3234580929102558
15992820	11777997	2005.0	2002.0	0.49652135	3.0	0.50347865	1.3908958596952947
15760943	11777997	2005.0	2002.0	0.38924268	3.0	0.61075732	2.2317131561133454
16269652	11777997	2005.0	2002.0	0.654729	3.0	0.345271	0.1509128458710811
17132868	11777997	2005.0	2002.0	0.57871765	3.0	0.42128235	0.7466664826759206
16159869	11777997	2005.0	2002.0	0.4708858	3.0	0.5291142	1.5918194341876866
16003373	11777997	2005.0	2002.0	0.5617095	3.0	0.4382905	0.8799711433328122
16014065	11777997	2005.0	2002.0	0.53327477	3.0	0.46672523	1.1028338317216335
15753371	11777997	2005.0	2002.0	0.42458278	3.0	0.5754172200000001	1.9547282966147748
15653382	11777997	2005.0	2002.0	0.53462785	3.0	0.46537215	1.092228805881573
15784162	11777997	2005.0	2002.0	0.6504995	3.0	0.3495005	0.1840623690260582
16007818	11777997	2005.0	2002.0	0.56500894	3.0	0.43499106	0.8541111450638776
16194607	11777997	2005.0	2002.0	0.58388567	3.0	0.41611433	0.7061611277508972
16429891	11777997	2005.0	2002.0	0.60606056	3.0	0.39393944	0.532361144416208
16168894	11777997	2005.0	2002.0	0.56044817	3.0	0.43955183	0.8898570608268578
16182134	11777997	2005.0	2002.0	0.6409822	3.0	0.3590178	0.2586560459909158
15968888	11777997	2005.0	2002.0	0.40696594	3.0	0.5930340599999999	2.0928036827118364
15949500	11777997	2005.0	2002.0	0.52610636	3.0	0.47389364	1.159017629636132
15938024	11777997	2005.0	2002.0	0.41913068	3.0	0.58086932	1.997460183408308
15757365	11777997	2005.0	2002.0	0.6009076	3.0	0.3990924	0.5727484636824736
16297801	11777997	2005.0	2002.0	0.6190453	3.0	0.3809547	0.4305907367341276
15795157	11777997	2005.0	2002.0	0.4705732	3.0	0.5294268	1.5942694970646805
15809013	11777997	2005.0	2002.0	0.3973132	3.0	0.6026868000000001	2.168458896836196
16168287	11777997	2005.0	2002.0	0.57283694	3.0	0.42716306	0.7927576831281503
15970570	11777997	2005.0	2002.0	0.6081849	3.0	0.3918150999999999	0.5157112193614625
15944941	11777997	2005.0	2002.0	0.5789127	3.0	0.4210873	0.7451377406280716
16371205	11777997	2005.0	2002.0	0.45615104	3.0	0.54384896	1.7073059616266348
16307987	11777997	2005.0	2002.0	0.57960147	3.0	0.42039853	0.7397393727208831
15957005	11777997	2005.0	2002.0	0.49445835	3.0	0.5055416500000001	1.407065020652552
16364868	11777997	2005.0	2002.0	0.7122502	3.0	0.2877497999999999	-0.2999206690366076
16364866	11777997	2005.0	2002.0	0.6203392	3.0	0.3796608	0.4204495455743632
16364842	11777997	2005.0	2002.0	0.5090988	3.0	0.4909012	1.2923176660540685
16158493	11777997	2005.0	2002.0	0.6629757	3.0	0.3370243	0.0862777418157205
15867193	11777997	2005.0	2002.0	0.2415168	3.0	0.7584832	3.389543273065554
16091422	11777997	2005.0	2002.0	0.48714548	3.0	0.51285452	1.4643810517187144
16093512	11777997	2005.0	2002.0	0.61108977	3.0	0.38891023	0.4929437396765833
16230517	11777997	2005.0	2002.0	0.55152965	3.0	0.44847035	0.9597576838906072
16253213	11777997	2005.0	2002.0	0.58989006	3.0	0.41010994	0.6591005614105468
16086558	11777997	2005.0	2002.0	0.5156092	3.0	0.4843908	1.2412911486056315
15838563	11777997	2005.0	2002.0	0.65704304	3.0	0.34295696	0.1327761104268102
15912489	11777997	2005.0	2002.0	0.5971634	3.0	0.4028366	0.6020943543543885
16077394	11777997	2005.0	2002.0	0.51204324	3.0	0.48795676	1.2692400488514577
16129194	11777997	2005.0	2002.0	0.31817058	3.0	0.68182942	2.7887544670538458
16152682	11777997	2005.0	2002.0	0.586779	3.0	0.4132209999999999	0.6834840950449058
16023094	11777997	2005.0	2002.0	0.58298767	3.0	0.41701233	0.7131993761947254
15705929	11777997	2005.0	2002.0	0.4491381	3.0	0.5508619	1.7622712333879458
16023517	11777997	2005.0	2002.0	0.44867635	3.0	0.55132365	1.7658902881974532
16205656	11777997	2005.0	2002.0	0.6470796	3.0	0.3529204	0.2108664958111881
15912272	11777997	2005.0	2002.0	0.3767158	3.0	0.6232842000000001	2.329894997612251
15897328	11777997	2005.0	2002.0	0.54130566	3.0	0.45869434	1.0398901802238032
16524054	11777997	2005.0	2002.0	0.6120122	3.0	0.3879878	0.4857140163892334
16236965	11777997	2005.0	2002.0	0.41030148	3.0	0.58969852	2.066660743720384
15621033	11777997	2005.0	2002.0	0.5944293	3.0	0.4055706999999999	0.6235233911809689
15569828	11777997	2005.0	2002.0	0.6573759	3.0	0.3426241	0.1301672558867073
15710285	11777997	2005.0	2002.0	0.4651879	3.0	0.5348121	1.6364778259561568
16234894	11777997	2005.0	2002.0	0.38629594	3.0	0.61370406	2.254808800010188
16245507	11777997	2005.0	2002.0	0.6242577	3.0	0.3757423	0.3897375449873484
15661098	11777997	2005.0	2002.0	0.44370067	3.0	0.55629933	1.804888141223048
15860518	11777997	2005.0	2002.0	0.4929402	3.0	0.5070598	1.4189638144999863
15682165	11777997	2005.0	2002.0	0.657733	3.0	0.342267	0.1273684156647798
15861360	11777997	2005.0	2002.0	0.3281636	3.0	0.6718364	2.7104322427062515
15682436	11777997	2005.0	2002.0	0.58066195	3.0	0.41933805	0.7314276558949246
16027887	11777997	2005.0	2002.0	0.62274617	3.0	0.37725383	0.4015844533061671
16143261	11777997	2005.0	2002.0	0.52403396	3.0	0.47596604	1.1752604649089475
15837094	11777997	2005.0	2002.0	0.50668746	3.0	0.49331254	1.3112170090413062
16049339	11777997	2005.0	2002.0	0.4998655	3.0	0.5001344999999999	1.3646854381658655
15888060	11777997	2005.0	2002.0	0.60837626	3.0	0.39162374	0.514211398401317
15894895	11777997	2005.0	2002.0	0.51003426	3.0	0.48996574	1.284985817625045
16061116	11777997	2005.0	2002.0	0.5426551	3.0	0.4573449	1.029313683586789
16038708	11777997	2005.0	2002.0	0.5947373	3.0	0.4052627	0.6211093816924401
15680354	11777997	2005.0	2002.0	0.49062216	3.0	0.50937784	1.4371319007168355
17631436	11777997	2007.0	2002.0	0.5934944	5.0	0.4065056	0.598816917088251
17567755	11777997	2007.0	2002.0	0.44215336	5.0	0.55784664	1.778908562531951
18167221	11777997	2007.0	2002.0	0.5174462	5.0	0.4825538	1.1918077242812743
17324640	11777997	2007.0	2002.0	0.4324312	5.0	0.5675688	1.854717740212156
17585951	11777997	2007.0	2002.0	0.18907668	5.0	0.81092332	3.7522905065481207
17721612	11777997	2007.0	2002.0	0.5329705	5.0	0.4670295	1.0707559809381488
17599898	11777997	2007.0	2002.0	0.47997972	5.0	0.52002028	1.4839550495024003
17631435	11777997	2007.0	2002.0	0.6128593	5.0	0.3871407	0.4478178443657909
17150015	11777997	2007.0	2002.0	0.5300645	5.0	0.4699354999999999	1.0934157057666511
16980351	11777997	2007.0	2002.0	0.4987896	5.0	0.5012104	1.3372837814854857
17216393	11777997	2007.0	2002.0	0.6459972	5.0	0.3540027999999999	0.1894229044502937
17230208	11777997	2007.0	2002.0	0.48476106	5.0	0.5152389399999999	1.44667223852115
17230214	11777997	2007.0	2002.0	0.64420056	5.0	0.3557994399999999	0.2034323222121247
17362983	11777997	2007.0	2002.0	0.56994265	5.0	0.43005735	0.7824632261831181
17690178	11777997	2007.0	2002.0	0.48528337	5.0	0.51471663	1.4425994921773189
17070610	11777997	2007.0	2002.0	0.46825287	5.0	0.5317471300000001	1.5753959284098769
17628855	11777997	2007.0	2002.0	0.560474	5.0	0.439526	0.8562956430783004
17127279	11777997	2007.0	2002.0	0.60232	5.0	0.39768	0.5299987245739938
17709737	11777997	2007.0	2002.0	0.63171387	5.0	0.36828613	0.3007981031545937
17333393	11777997	2007.0	2002.0	0.39627188	5.0	0.60372812	2.13667239994573
17577135	11777997	2007.0	2002.0	0.4804689	5.0	0.5195311	1.4801406364977183
17431420	11777997	2007.0	2002.0	0.65321624	5.0	0.34678376	0.1331319684812806
16960017	11777997	2007.0	2002.0	0.49939606	5.0	0.50060394	1.3325548700197276
17332885	11777997	2007.0	2002.0	0.2630574	5.0	0.7369426	3.175421009708997
17576022	11777997	2007.0	2002.0	0.492622	5.0	0.507378	1.3853760453713333
17951368	11777997	2007.0	2002.0	0.36500314	5.0	0.63499686	2.380492442662176
17580196	11777997	2007.0	2002.0	0.51668364	5.0	0.48331636	1.1977538356939454
17702975	11777997	2007.0	2002.0	0.47782278	5.0	0.52217722	1.5007739300500915
17652881	11777997	2007.0	2002.0	0.58683085	5.0	0.41316915	0.6507763834960167
17380307	11777997	2007.0	2002.0	0.6593792	5.0	0.3406207999999999	0.0850758852985315
17124006	11777997	2007.0	2002.0	0.5868866	5.0	0.4131133999999999	0.6503416692292618
17694566	11777997	2007.0	2002.0	0.32902092	5.0	0.67097908	2.661066153577055
17638430	11777997	2007.0	2002.0	0.35591877	5.0	0.6440812300000001	2.451328411155054
17682840	11777997	2007.0	2002.0	0.59762406	5.0	0.40237594	0.566615623476663
17716688	11777997	2007.0	2002.0	0.65012103	5.0	0.34987897	0.1572670706445393
17640547	11777997	2007.0	2002.0	0.580104	5.0	0.419896	0.7032294357887261
17431198	11777997	2007.0	2002.0	0.22139335	5.0	0.77860665	3.5002991612027925
17218398	11777997	2007.0	2002.0	0.6614379	5.0	0.3385621	0.0690230375681676
17218403	11777997	2007.0	2002.0	0.4594039	5.0	0.5405961	1.6443963500257313
18496977	11777997	2007.0	2002.0	0.4221913	5.0	0.5778087000000001	1.9345640293626667
17290032	11777997	2007.0	2002.0	0.57237506	5.0	0.4276249399999999	0.7634963503159127
17284988	11777997	2007.0	2002.0	0.5782671	5.0	0.4217328999999999	0.7175527835304586
17150190	11777997	2007.0	2002.0	0.41360855	5.0	0.58639145	2.0014885831382445
18038427	11777997	2007.0	2002.0	0.48846716	5.0	0.51153284	1.417773681677753
17261360	11777997	2007.0	2002.0	0.34547788	5.0	0.65452212	2.532741932959824
17555531	11777997	2007.0	2002.0	0.545946	5.0	0.4540539999999999	0.969578672090167
17187464	11777997	2007.0	2002.0	0.59161174	5.0	0.4083882599999999	0.6134970814191618
17187455	11777997	2007.0	2002.0	0.6905538	5.0	0.3094462	-0.1580100946184105
17554510	11777997	2007.0	2002.0	0.48697823	5.0	0.5130217699999999	1.4293837106140574
17302697	11777997	2007.0	2002.0	0.575937	5.0	0.4240629999999999	0.7357218904894722
17826855	11777997	2007.0	2002.0	0.48576298	5.0	0.5142370199999999	1.438859701872777
17283259	11777997	2007.0	2002.0	0.60058844	5.0	0.39941156	0.5435006767846067
17293268	11777997	2007.0	2002.0	0.5674036	5.0	0.4325964	0.8022616344163629
17293265	11777997	2007.0	2002.0	0.6572469	5.0	0.3427531	0.1017026338366656
18060023	11777997	2007.0	2002.0	0.45867622	5.0	0.5413237799999999	1.6500704823599373
17273760	11777997	2007.0	2002.0	0.5294025	5.0	0.4705975	1.0985776940104466
17208206	11777997	2007.0	2002.0	0.51947075	5.0	0.48052925	1.176021163406689
17784827	11777997	2007.0	2002.0	0.57974494	5.0	0.42025506	0.7060292295935855
17498519	11777997	2007.0	2002.0	0.5852108	5.0	0.4147891999999999	0.6634088291974672
18022076	11777997	2007.0	2002.0	0.69329524	5.0	0.30670476	-0.1793866520973677
